Age,Job,Saving accounts,Checking account,Credit amount,Duration,Sex_female,Sex_male,Housing_free,Housing_own,Housing_rent,Purpose_business,Purpose_car,Purpose_domestic appliances,Purpose_education,Purpose_furniture,Purpose_radio/TV,Purpose_repairs,Purpose_vacation/others
0.9062080495885729,2,1,0,1.324597327526121,-1.6460757662855439,1,0,1,0,0,0,0,0,0,0,0,1,0
1.7047374771389998,2,1,2,1.549539712328199,-1.0768574880981505,0,1,0,1,0,0,0,0,0,0,1,0,0
-1.4279548924819057,3,1,0,1.2360429341415873,-0.5593863261096111,1,0,1,0,0,1,0,0,0,0,0,0,0
0.3533799843613543,0,0,1,1.2582704425212392,-0.9216161395015887,1,0,0,1,0,0,0,1,0,0,0,0,0
0.47623066552295845,3,0,0,-0.48152109337088156,0.42380888166861364,0,1,0,1,0,0,0,0,0,0,0,1,0
1.5818867959773957,3,1,0,1.6464516488634817,1.2517627408502765,0,1,0,0,1,0,1,0,0,0,0,0,0
0.23052930319975018,1,3,1,0.08910350175154443,0.42380888166861364,0,1,0,1,0,0,0,0,0,0,1,0,0
-1.3051042113203015,0,0,1,-0.41732804917044664,1.769233902838816,0,1,0,0,1,0,1,0,0,0,0,0,0
1.2747600930733853,1,2,0,1.7328722014435687,1.665739670441108,0,1,0,1,0,0,0,0,0,0,0,1,0
1.3361854336541874,1,4,0,-1.7099021164639694,1.665739670441108,0,1,1,0,0,0,0,0,0,1,0,0,0
0.967633390169375,0,0,1,-0.2878750403673534,-0.14540939651877968,1,0,0,0,1,0,0,0,0,0,1,0,0
0.7219320278461667,2,0,2,1.0086110684009881,-0.3006507451153415,1,0,0,0,1,0,1,0,0,0,0,0,0
-0.3222987620274685,0,1,0,-0.9931094262369519,0.5790502302651754,0,1,0,1,0,1,0,0,0,0,0,0,0
0.29195464378055225,1,3,1,0.6198964018576341,0.16507330067434395,1,0,0,1,0,0,1,0,0,0,0,0,0
0.1691039626189481,1,0,2,-0.8042645150434286,1.5622454380434003,1,0,0,1,0,0,0,1,0,0,0,0,0
-0.07659739970426017,2,0,0,1.0461311025458406,-0.40414497751304934,0,1,0,0,1,0,0,0,0,1,0,0,0
-0.752276146093083,2,0,2,-0.5921251750680299,1.7174867866399621,1,0,0,0,1,0,0,0,0,0,1,0,0
-0.9979775084162913,2,0,2,0.7180530788621773,1.2517627408502765,0,1,0,1,0,0,0,0,1,0,0,0,0
0.23052930319975018,1,1,1,-1.0292068998455066,1.4587512056456924,1,0,1,0,0,0,1,0,0,0,0,0,0
0.7833573684269688,1,0,0,1.2340869134041779,-1.0768574880981505,1,0,0,1,0,0,0,0,0,1,0,0,0
1.4590361148157915,1,1,0,-1.7106133967321182,-0.9216161395015887,1,0,0,1,0,0,0,0,0,0,1,0,0
-0.07659739970426017,2,3,0,0.11577651180712681,0.00983195207778213,0,1,0,1,0,0,0,0,0,1,0,0,0
-0.13802274028506226,3,1,1,-0.36647150999780287,-0.5076392099107573,0,1,0,1,0,0,0,1,0,0,0,0,0
0.23052930319975018,0,4,0,-0.7004175958936945,-1.2838459528935662,0,1,0,1,0,0,0,0,0,0,1,0,0
1.7047374771389998,2,0,1,-0.10952151312902579,1.4070040894468385,0,1,0,1,0,0,1,0,0,0,0,0,0
-0.5065747837698746,0,2,0,1.1151252885562806,-0.40414497751304934,0,1,0,1,0,0,0,0,0,0,1,0,0
-0.8137014866738851,0,0,1,-0.9756830596673047,1.5622454380434003,0,1,0,1,0,0,1,0,0,0,0,0,0
0.9062080495885729,2,2,0,0.6650626988850868,-0.09366228031992574,1,0,0,0,1,0,1,0,0,0,0,0,0
1.0904840713309791,1,1,0,0.8848483017430858,-0.6111334423084651,0,1,0,1,0,0,0,0,0,0,1,0,0
-1.0594028489970932,1,3,0,1.0738710330036463,0.16507330067434395,1,0,0,1,0,0,0,0,1,0,0,0,0
1.2747600930733853,3,0,0,1.11388054808702,-0.19715651271763363,0,1,0,0,1,0,0,0,0,0,1,0,0
0.5990813466845626,2,1,3,-1.5381279317060188,0.21682041687319786,0,1,0,1,0,0,1,0,0,0,0,0,0
0.5990813466845626,2,4,1,-1.4936729149467147,1.1482685084525688,1,0,1,0,0,0,0,0,0,1,0,0,0
1.0904840713309791,2,2,1,-0.8183123003393685,0.16507330067434395,0,1,0,1,0,0,0,1,0,0,0,0,0
1.0904840713309791,0,1,0,1.1711386096730034,-0.7146276747061729,0,1,0,1,0,0,1,0,0,0,0,0,0
-1.4279548924819057,2,0,1,1.6213790194112343,-1.6978228824843977,1,0,0,1,0,0,1,0,0,0,0,0,0
-1.6122309142243119,3,1,0,-1.314430287373201,1.665739670441108,1,0,0,1,0,0,0,1,0,0,0,0,0
-1.5508055736435098,1,0,1,-0.7342034086307654,-1.439087301490128,1,0,0,1,0,0,0,0,0,0,1,0,0
0.3533799843613543,2,3,0,-1.5553764782086288,-0.0419151641210718,1,0,0,1,0,0,0,0,0,1,0,0,0
-0.5680001243506767,2,3,0,1.0327945975180495,0.5790502302651754,0,1,0,0,1,0,0,1,0,0,0,0,0
1.7047374771389998,1,1,2,-0.5001922004097893,-0.8698690233027347,1,0,0,0,1,0,0,0,0,0,0,1,0
0.29195464378055225,2,0,1,0.3263154711791905,-0.9733632557004427,0,1,0,1,0,0,1,0,0,0,0,0,0
-0.6294254649314788,2,0,0,1.7691474951191608,0.00983195207778213,1,0,1,0,0,0,0,1,0,0,0,0,0
1.3976107742349895,1,0,1,1.1176147694948015,-1.6460757662855439,1,0,0,0,1,0,1,0,0,0,0,0,0
1.4590361148157915,2,2,1,0.13853748038789046,1.665739670441108,1,0,0,0,1,0,1,0,0,0,0,0,0
-1.6736562548051142,3,0,2,0.18548197808571545,0.21682041687319786,1,0,0,1,0,0,0,0,0,1,0,0,0
1.7047374771389998,1,1,1,-0.09760756863753232,-0.8181219071038809,1,0,0,0,1,0,0,1,0,0,0,0,0
-1.7350815953859162,1,0,1,-0.7142875611225973,1.4070040894468385,0,1,0,0,1,0,0,0,0,0,0,1,0
-0.8137014866738851,0,1,1,-0.535400573683158,-0.14540939651877968,1,0,0,1,0,0,0,0,0,1,0,0,0
-0.4451494431890726,2,1,0,-0.08444888367677834,-0.6111334423084651,1,0,0,1,0,0,0,0,0,1,0,0,0
0.29195464378055225,0,1,0,1.084184596891805,0.32031464927090575,0,1,0,0,1,0,1,0,0,0,0,0,0
0.1691039626189481,2,4,0,0.5373878907523658,-1.3873401852912741,0,1,0,1,0,0,1,0,0,0,0,0,0
1.5204614553965936,3,0,2,0.47941854889823343,1.3552569732479844,0,1,0,1,0,0,1,0,0,0,0,0,0
-0.3222987620274685,2,0,0,0.71787525879514,-0.14540939651877968,0,1,0,1,0,0,0,0,0,1,0,0,0
-0.015172059123458105,1,3,1,-0.8085321966523217,-1.490834417688982,1,0,0,1,0,0,0,0,0,0,1,0,0
-0.6294254649314788,1,1,3,-0.7473620935915194,-0.5076392099107573,0,1,0,0,1,0,0,0,0,0,1,0,0
0.9062080495885729,3,0,0,1.5943503692215775,-0.9733632557004427,1,0,0,0,1,0,0,1,0,0,0,0,0
0.47623066552295845,0,1,2,0.43834211341263657,1.5622454380434003,0,1,0,1,0,0,1,0,0,0,0,0,0
-0.3222987620274685,2,1,2,1.4364461496925296,1.5104983218445462,0,1,1,0,0,0,0,0,1,0,0,0,0
-0.4451494431890726,2,4,0,0.35476668190514504,1.5622454380434003,0,1,0,1,0,0,0,0,1,0,0,0,0
0.47623066552295845,3,0,2,0.9787372971387358,-0.19715651271763363,0,1,0,1,0,0,0,0,1,0,0,0,0
0.5990813466845626,0,0,0,0.33645121500031183,0.42380888166861364,0,1,0,0,1,0,0,0,0,0,1,0,0
-1.7350815953859162,0,2,1,0.6595502768069332,-1.2320988366947123,0,1,0,1,0,0,0,0,0,0,1,0,0
-0.19944808086586432,1,1,0,1.589904867545647,-0.3006507451153415,0,1,0,0,1,0,0,0,0,0,1,0,0
-0.26087342144666636,2,0,0,0.8786245993967833,0.9930271598560069,0,1,0,0,1,0,0,0,0,1,0,0,0
-0.19944808086586432,1,0,1,-1.3624417054732494,1.6139925542422542,0,1,0,0,1,0,0,0,0,1,0,0,0
-1.4893802330627077,1,1,0,1.2863660131131194,1.0965213922537147,0,1,0,1,0,0,0,0,0,1,0,0,0
1.2133347524925833,1,1,1,0.7687317979677838,-0.24890362891648754,1,0,0,1,0,0,1,0,0,0,0,0,0
-0.9979775084162913,2,1,0,-0.29054234137291163,1.0447742760548608,1,0,0,1,0,0,1,0,0,0,0,0,0
1.029058730750177,2,1,2,1.4643639002173725,-1.6460757662855439,0,1,0,1,0,0,0,0,0,1,0,0,0
-1.2436788707394995,1,0,0,-0.36433766919335625,0.00983195207778213,0,1,0,1,0,0,0,0,0,1,0,0,0
1.5818867959773957,1,1,1,-1.5982311143645977,-0.09366228031992574,0,1,0,1,0,0,0,0,0,1,0,0,0
-0.5680001243506767,0,0,0,1.4896143497366572,0.7342915788617372,0,1,0,1,0,0,0,1,0,0,0,0,0
0.9062080495885729,1,1,0,0.8812919004023415,-0.9733632557004427,0,1,0,1,0,0,1,0,0,0,0,0,0
-0.9365521678354892,2,1,1,1.0829398564225443,-1.1803517204958585,0,1,0,0,1,0,1,0,0,0,0,0,0
-0.9365521678354892,1,1,0,-0.2219037954965463,1.7174867866399621,1,0,0,1,0,0,0,0,0,0,0,1,0
1.7047374771389998,2,0,0,-1.301271602412447,0.9930271598560069,0,1,0,0,1,0,1,0,0,0,0,0,0
0.967633390169375,1,0,0,0.5018238773449226,-1.6460757662855439,1,0,0,1,0,0,1,0,0,0,0,0,0
0.1691039626189481,2,4,1,0.17534623426459417,-0.14540939651877968,1,0,0,0,1,0,1,0,0,0,0,0,0
-1.0594028489970932,1,0,3,0.12857955663380635,1.7174867866399621,1,0,0,1,0,0,0,0,0,0,1,0,0
-0.015172059123458105,0,1,1,-1.6005427752360815,-0.3523978613141954,1,0,0,1,0,0,0,0,0,0,1,0,0
1.4590361148157915,0,1,0,0.949219166010558,0.8377858112594451,0,1,0,1,0,0,1,0,0,0,0,0,0
-0.07659739970426017,2,0,2,0.8402154649167446,-0.3523978613141954,0,1,0,1,0,0,1,0,0,0,0,0,0
0.5376560061037605,2,2,0,-0.42888635352786564,-1.0768574880981505,0,1,0,1,0,0,0,0,0,1,0,0,0
-0.8137014866738851,1,1,0,-1.246858661899059,0.06157906827663607,0,1,0,1,0,0,0,0,0,1,0,0,0
0.5990813466845626,1,4,0,1.0971654617855215,1.665739670441108,0,1,0,0,1,0,0,0,0,0,1,0,0
-1.1208281895778953,3,0,1,0.36116820431848484,-0.0419151641210718,0,1,0,0,1,0,1,0,0,0,0,0,0
0.23052930319975018,1,1,1,-0.7774136849208089,-1.6978228824843977,0,1,0,0,1,0,0,0,0,1,0,0,0
0.7833573684269688,0,3,1,1.6126658361264108,0.941280043657153,1,0,0,0,1,1,0,0,0,0,0,0,0
-0.07659739970426017,2,0,1,-0.6040391195595234,-0.7663747909050269,0,1,0,1,0,1,0,0,0,0,0,0,0
-0.8751268272546872,0,0,1,0.671819861432501,1.7174867866399621,1,0,0,0,1,0,0,0,1,0,0,0,0
-0.38372410260827056,2,1,0,0.22015689115797257,-0.7146276747061729,0,1,0,1,0,0,1,0,0,0,0,0,0
-1.3665295519011036,3,0,0,-1.5808047477949505,0.8377858112594451,1,0,0,0,1,0,0,0,0,0,1,0,0
-1.6122309142243119,1,3,1,-0.7034405370333271,0.7342915788617372,0,1,0,1,0,0,0,0,1,0,0,0,0
-1.1822535301586974,1,4,0,-1.2217860324468115,1.7174867866399621,0,1,0,0,1,0,0,0,0,1,0,0,0
1.3361854336541874,3,0,2,1.7689696750521235,1.4587512056456924,0,1,0,0,1,0,0,1,0,0,0,0,0
-0.19944808086586432,1,4,0,-1.2200078317764393,0.00983195207778213,1,0,0,1,0,0,0,0,0,0,1,0,0
0.8447827090077709,1,0,0,1.3848783302517371,-0.9733632557004427,0,1,0,0,1,0,0,0,0,0,1,0,0
1.5204614553965936,2,0,0,0.04891616660113361,0.9930271598560069,0,1,0,0,1,0,1,0,0,0,0,0,0
-1.3051042113203015,0,4,0,-0.6214654861291705,-1.6978228824843977,0,1,1,0,0,1,0,0,0,0,0,0,0
1.6433121365581977,0,0,0,0.22193509182834473,1.2000156246514226,0,1,0,1,0,0,0,0,0,0,1,0,0
1.1519094119117812,1,3,0,0.9654007921109446,1.4587512056456924,1,0,0,1,0,0,0,1,0,0,0,0,0
-0.015172059123458105,2,2,1,-0.35669140631075597,0.8377858112594451,1,0,0,0,1,0,1,0,0,0,0,0,0
-0.19944808086586432,1,0,2,0.4662598639374795,0.26856753307205183,0,1,0,0,1,0,0,0,0,0,1,0,0
1.6433121365581977,2,4,0,-0.4205288103771165,0.11332618447549,1,0,0,0,1,0,0,0,0,0,1,0,0
0.9062080495885729,0,1,0,0.48190802983675446,0.5273031140663215,1,0,0,1,0,0,0,0,0,1,0,0,0
-0.07659739970426017,1,0,0,-1.681628725805052,-1.59432865008669,0,1,0,0,1,1,0,0,0,0,0,0,0
-0.26087342144666636,0,2,0,0.17392367372829642,1.0447742760548608,0,1,1,0,0,1,0,0,0,0,0,0,0
-0.8137014866738851,0,0,0,-0.312236389551452,0.6307973464640294,0,1,1,0,0,0,0,0,0,1,0,0,0
-0.752276146093083,2,1,3,-0.8074652762500985,-0.09366228031992574,1,0,0,1,0,0,0,0,1,0,0,0,0
0.9062080495885729,1,3,2,-0.3449552818862997,-1.439087301490128,1,0,0,1,0,0,0,0,0,0,1,0,0
-0.8137014866738851,2,4,0,0.18334813728126886,-1.439087301490128,1,0,0,1,0,0,0,1,0,0,0,0,0
-0.6908508055122808,1,1,0,0.5747301048301812,-0.3006507451153415,0,1,0,0,1,0,0,0,0,1,0,0,0
0.6605066872653647,1,3,1,0.018686755204806903,-0.40414497751304934,1,0,0,1,0,0,0,0,0,0,1,0,0
-0.5065747837698746,2,3,0,1.6356046247742115,1.2000156246514226,0,1,0,0,1,0,1,0,0,0,0,0,0
1.2133347524925833,0,0,0,1.333666150945019,-1.6978228824843977,0,1,0,1,0,1,0,0,0,0,0,0,0
-0.752276146093083,2,1,1,-1.2898911181220654,-0.4558920937119033,1,0,0,1,0,0,0,0,0,0,1,0,0
-0.26087342144666636,1,0,2,-0.6739224059051492,-0.4558920937119033,0,1,0,1,0,0,0,0,0,1,0,0,0
0.5376560061037605,0,0,0,-1.3510612211828676,0.21682041687319786,0,1,0,1,0,0,0,0,0,0,0,0,1
-1.6736562548051142,1,4,1,0.22549149316908906,1.4587512056456924,1,0,0,1,0,0,1,0,0,0,0,0,0
0.3533799843613543,2,1,3,1.6825491224720366,-1.6460757662855439,1,0,0,1,0,0,1,0,0,0,0,0,0
-1.6122309142243119,2,0,0,-0.6403144132351154,-0.24890362891648754,0,1,0,0,1,1,0,0,0,0,0,0,0
-1.3665295519011036,0,4,2,0.8130089946600506,0.9930271598560069,0,1,0,1,0,1,0,0,0,0,0,0,0
-0.26087342144666636,1,2,0,-1.1206064143026357,0.7342915788617372,1,0,1,0,0,0,0,0,0,0,1,0,0
1.7047374771389998,2,0,3,-0.7475399136585567,-1.490834417688982,1,0,0,1,0,0,0,0,0,0,1,0,0
-0.6908508055122808,1,0,0,-0.5174407469123992,0.32031464927090575,1,0,0,1,0,0,0,1,0,0,0,0,0
-1.7350815953859162,2,0,2,-0.5462475977724282,-0.3006507451153415,0,1,0,1,0,0,0,0,1,0,0,0,0
0.04625328145734397,2,4,0,-0.8823275244727663,0.6825444626628833,0,1,0,1,0,1,0,0,0,0,0,0,0
0.7219320278461667,2,3,3,-1.024583578102539,-0.8181219071038809,1,0,0,1,0,1,0,0,0,0,0,0,0
-0.015172059123458105,3,2,0,-0.03216978396783686,-1.490834417688982,0,1,0,1,0,0,1,0,0,0,0,0,0
1.7047374771389998,2,0,0,-0.5620735837387404,1.769233902838816,0,1,0,1,0,0,0,0,0,0,1,0,0
0.5990813466845626,1,3,1,-0.7932396708871211,-0.40414497751304934,1,0,0,1,0,0,1,0,0,0,0,0,0
-0.6908508055122808,0,0,2,-0.2144353526809832,0.47555599786746755,1,0,0,1,0,0,0,1,0,0,0,0,0
-1.0594028489970932,2,0,0,0.4132694839603891,1.4587512056456924,0,1,0,1,0,0,0,0,0,0,1,0,0
-1.1208281895778953,0,2,0,-1.000577869052515,0.00983195207778213,0,1,0,1,0,0,0,0,0,0,1,0,0
-1.7350815953859162,0,4,1,-1.516078243393404,0.7342915788617372,0,1,0,1,0,1,0,0,0,0,0,0,0
0.967633390169375,0,1,0,0.40846834215038424,-0.14540939651877968,1,0,0,0,1,0,1,0,0,0,0,0,0
-1.6122309142243119,0,1,0,0.447766576965609,-0.14540939651877968,1,0,0,1,0,0,1,0,0,0,0,0,0
-0.26087342144666636,1,1,1,1.2970352171353523,-0.6628805585073191,1,0,1,0,0,0,0,0,0,0,1,0,0
0.3533799843613543,1,0,0,1.3402454934253958,0.6307973464640294,1,0,0,0,1,1,0,0,0,0,0,0,0
-0.07659739970426017,2,0,2,-0.5289990512698183,0.00983195207778213,0,1,0,1,0,0,1,0,0,0,0,0,0
0.10767862203814604,0,0,1,-0.5012591208120125,0.47555599786746755,0,1,0,1,0,0,0,0,0,0,1,0,0
0.1691039626189481,2,1,3,-0.26386933131732926,-0.5593863261096111,1,0,0,0,1,0,0,0,0,0,0,0,1
-1.0594028489970932,3,0,0,-1.409030563037,-1.0768574880981505,1,0,0,0,1,0,0,1,0,0,0,0,0
0.3533799843613543,2,0,3,-0.7751020240493252,0.21682041687319786,1,0,1,0,0,0,0,0,0,0,1,0,0
1.5818867959773957,0,3,1,-1.120072954101524,0.42380888166861364,1,0,0,0,1,0,0,0,0,0,0,0,1
1.3976107742349895,0,0,0,-0.7260236855470535,0.42380888166861364,0,1,0,1,0,0,1,0,0,0,0,0,0
-1.1208281895778953,2,1,1,-1.37773423123845,-0.14540939651877968,0,1,0,0,1,0,0,0,1,0,0,0,0
0.04625328145734397,2,4,0,1.2051022424771118,0.00983195207778213,0,1,0,1,0,0,1,0,0,0,0,0,0
-0.9979775084162913,1,1,1,-1.6608237779616977,1.0447742760548608,1,0,0,1,0,0,1,0,0,0,0,0,0
-0.8137014866738851,1,0,0,1.7648798135102675,-0.24890362891648754,0,1,0,1,0,1,0,0,0,0,0,0,0
1.029058730750177,3,0,1,-0.6017274586880396,-1.1803517204958585,1,0,0,0,1,1,0,0,0,0,0,0,0
1.2133347524925833,1,0,1,0.516938583043086,0.7860386950605912,0,1,0,0,1,0,0,0,0,1,0,0,0
-0.6294254649314788,1,2,0,-1.2776215334964973,0.32031464927090575,0,1,0,1,0,0,1,0,0,0,0,0,0
1.029058730750177,1,1,1,0.4915103134567641,1.4587512056456924,0,1,1,0,0,0,1,0,0,0,0,0,0
0.3533799843613543,2,3,1,-1.2111168284245786,-1.542581533887836,1,0,0,1,0,0,0,0,1,0,0,0,0
0.29195464378055225,2,1,1,0.7685539779007465,-1.3873401852912741,1,0,0,1,0,1,0,0,0,0,0,0,0
1.3976107742349895,1,2,0,0.8674219351734387,-0.5593863261096111,1,0,0,1,0,0,0,0,0,1,0,0,0
1.3361854336541874,2,2,0,-1.4485066179192618,-0.8698690233027347,0,1,0,0,1,0,1,0,0,0,0,0,0
-1.4279548924819057,1,0,1,0.17641315466681745,-0.9216161395015887,1,0,0,1,0,0,1,0,0,0,0,0,0
1.1519094119117812,1,1,1,-1.2936253395298467,0.7860386950605912,0,1,0,0,1,0,1,0,0,0,0,0,0
-0.015172059123458105,1,0,1,-1.2095164478212437,0.21682041687319786,0,1,0,1,0,0,0,0,0,0,1,0,0
0.47623066552295845,1,0,2,1.3896794720617418,0.11332618447549,1,0,0,0,1,1,0,0,0,0,0,0,0
1.1519094119117812,2,0,0,1.1858976752370924,1.5104983218445462,1,0,0,0,1,0,0,0,1,0,0,0,0
-0.5680001243506767,1,1,0,-0.7059300179718481,0.5273031140663215,0,1,0,1,0,1,0,0,0,0,0,0,0
1.7047374771389998,1,0,1,1.5180655604626119,-0.7146276747061729,1,0,0,0,1,0,1,0,0,0,0,0,0
0.5990813466845626,1,0,1,-0.5688307462861546,-0.7663747909050269,0,1,0,1,0,0,1,0,0,0,0,0,0
0.7219320278461667,1,1,0,1.2257293702534289,0.00983195207778213,0,1,0,0,1,1,0,0,0,0,0,0,0
-0.07659739970426017,2,0,1,-1.2601951669268503,-1.0251103718992967,0,1,0,1,0,0,1,0,0,0,0,0,0
0.47623066552295845,3,4,0,-1.1810652370952892,-0.7663747909050269,1,0,0,0,1,0,0,0,0,0,1,0,0
1.5818867959773957,1,0,0,-1.566401322364936,-0.3006507451153415,0,1,0,1,0,0,0,0,0,0,1,0,0
1.2133347524925833,0,1,0,-1.5946747130238534,-0.5076392099107573,1,0,0,0,1,0,0,0,1,0,0,0,0
-0.8137014866738851,1,2,0,-1.55146443673381,-1.1286046042970044,0,1,0,1,0,0,0,0,0,0,1,0,0
-1.5508055736435098,1,2,0,-1.0338302215884743,1.4587512056456924,1,0,0,0,1,0,0,0,0,0,1,0,0
1.5204614553965936,0,3,1,0.352277200966624,-0.9216161395015887,1,0,0,1,0,0,0,0,0,0,0,0,1
0.6605066872653647,2,0,0,0.7290779230184846,-1.6460757662855439,1,0,0,1,0,0,0,0,0,0,1,0,0
0.4148053249421564,0,0,0,-1.3395029168254486,1.2517627408502765,0,1,1,0,0,0,1,0,0,0,0,0,0
0.9062080495885729,3,1,1,1.0495096838195477,0.47555599786746755,1,0,0,1,0,1,0,0,0,0,0,0,0
0.10767862203814604,2,0,2,0.21624484968315383,-1.1803517204958585,0,1,0,1,0,0,0,0,1,0,0,0,0
0.967633390169375,1,1,0,-1.4392599744333268,-1.6978228824843977,0,1,0,1,0,0,0,0,0,1,0,0,0
1.7047374771389998,1,2,0,-0.6950829938825779,1.0965213922537147,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.26087342144666636,1,0,0,-0.23577376072544912,-0.5076392099107573,0,1,0,0,1,0,1,0,0,0,0,0,0
-1.1208281895778953,0,0,1,1.250624179638639,1.5104983218445462,0,1,0,1,0,0,0,0,0,0,0,0,1
-1.6122309142243119,1,0,0,-0.7228229243403836,-0.8698690233027347,1,0,0,1,0,0,0,0,0,0,1,0,0
-1.4279548924819057,2,1,1,-1.3606635048028772,-1.2320988366947123,0,1,0,1,0,0,0,0,0,0,1,0,0
-1.6736562548051142,0,1,0,-1.1673730919334235,1.3552569732479844,0,1,0,1,0,0,0,0,0,0,0,1,0
1.6433121365581977,2,1,2,1.4430254921729067,-1.2838459528935662,0,1,0,1,0,0,0,0,0,1,0,0,0
-1.4279548924819057,2,0,0,0.12377841482380153,-0.7663747909050269,1,0,0,1,0,0,0,0,0,1,0,0,0
-0.015172059123458105,1,0,0,-0.911667835533907,0.21682041687319786,0,1,0,1,0,0,1,0,0,0,0,0,0
-1.5508055736435098,0,4,3,0.7569956735433275,-0.19715651271763363,1,0,0,0,1,0,1,0,0,0,0,0,0
0.10767862203814604,1,0,0,1.340423313492433,0.6825444626628833,0,1,0,1,0,0,1,0,0,0,0,0,0
0.1691039626189481,2,0,0,1.2856547328449706,-1.6978228824843977,0,1,0,1,0,0,1,0,0,0,0,0,0
0.4148053249421564,2,0,0,0.4018889996700073,-0.9733632557004427,1,0,0,1,0,0,1,0,0,0,0,0,0
0.47623066552295845,2,3,2,0.8341695826374792,1.2000156246514226,0,1,0,1,0,1,0,0,0,0,0,0,0
0.6605066872653647,1,0,0,-0.44898002110307106,-0.9733632557004427,0,1,0,0,1,0,0,0,1,0,0,0,0
-0.4451494431890726,1,1,3,1.5600310962833948,-0.6628805585073191,1,0,0,1,0,0,1,0,0,0,0,0,0
0.29195464378055225,1,1,2,-0.6189760051906495,-0.7663747909050269,0,1,0,1,0,0,0,0,0,0,0,1,0
