Age,Job,Saving accounts,Checking account,Credit amount,Duration,Sex_female,Sex_male,Housing_free,Housing_own,Housing_rent,Purpose_business,Purpose_car,Purpose_domestic appliances,Purpose_education,Purpose_furniture,Purpose_radio/TV,Purpose_repairs,Purpose_vacation/others
-0.5065747837698746,1,0,1,1.3100160820290692,0.8377858112594451,0,1,1,0,0,0,0,0,0,0,1,0,0
1.4590361148157915,0,1,2,1.2732073281523655,-0.5593863261096111,0,1,0,1,0,0,0,0,0,0,1,0,0
-1.6122309142243119,1,1,0,-0.20625562959727128,-1.1803517204958585,1,0,0,1,0,0,1,0,0,0,0,0,0
0.1691039626189481,2,1,0,0.978026016870587,0.8377858112594451,0,1,0,1,0,1,0,0,0,0,0,0,0
-1.4893802330627077,2,1,3,-0.7462951731892962,1.665739670441108,1,0,0,0,1,0,0,0,1,0,0,0,0
-1.7350815953859162,2,0,0,0.45950270139006527,-0.7663747909050269,1,0,0,0,1,0,0,0,0,0,1,0,0
0.47623066552295845,1,0,0,-0.8785933030649847,-0.09366228031992574,1,0,1,0,0,0,1,0,0,0,0,0,0
0.5990813466845626,2,4,0,1.1809187133600503,-1.0768574880981505,0,1,1,0,0,0,0,0,1,0,0,0,0
-1.4893802330627077,1,0,3,1.3806106486428438,-1.0768574880981505,0,1,0,1,0,0,0,0,1,0,0,0,0
1.6433121365581977,2,1,0,-1.508787620644878,-0.14540939651877968,1,0,0,1,0,1,0,0,0,0,0,0,0
0.1691039626189481,2,1,1,-1.0916217433755695,0.06157906827663607,0,1,1,0,0,0,0,0,0,0,1,0,0
0.7833573684269688,0,2,3,1.7687918549850863,-0.14540939651877968,0,1,0,1,0,0,0,0,0,0,1,0,0
0.967633390169375,2,0,1,0.19152786036498082,-1.3355930690924203,0,1,0,0,1,0,0,1,0,0,0,0,0
1.4590361148157915,1,3,1,-1.0951781447163138,1.3035098570491306,1,0,0,0,1,0,0,0,0,0,1,0,0
1.7047374771389998,2,3,0,0.251808863090597,-1.2320988366947123,0,1,0,1,0,0,1,0,0,0,0,0,0
-0.3222987620274685,1,2,0,-1.6590455772913255,1.3035098570491306,0,1,0,1,0,0,0,0,1,0,0,0,0
-0.9365521678354892,1,1,0,-1.7051009746539645,-0.40414497751304934,1,0,0,1,0,0,0,0,0,1,0,0,0
0.29195464378055225,1,3,0,0.7578847738785136,-1.2838459528935662,1,0,0,0,1,0,0,0,0,0,1,0,0
-0.38372410260827056,0,0,1,-0.7430944119826263,-1.0251103718992967,1,0,0,1,0,0,0,1,0,0,0,0,0
-0.5065747837698746,1,0,2,-0.32503943437813154,-1.2320988366947123,1,0,0,0,1,0,0,0,0,0,1,0,0
0.47623066552295845,2,0,0,1.4307559075473388,-1.1803517204958585,1,0,0,1,0,0,1,0,0,0,0,0,0
-1.1822535301586974,1,4,0,1.053777365428441,-0.24890362891648754,1,0,0,0,1,0,0,0,0,0,0,0,1
-0.38372410260827056,1,1,0,-1.3240325709932108,1.5104983218445462,1,0,0,0,1,0,1,0,0,0,0,0,0
-1.3051042113203015,1,1,0,1.6775701605949944,0.06157906827663607,0,1,1,0,0,0,0,0,0,0,0,1,0
0.47623066552295845,1,0,0,-0.19025182356392184,-0.7146276747061729,1,0,0,1,0,0,0,0,0,0,1,0,0
0.29195464378055225,2,1,0,-1.3419923977639696,0.00983195207778213,1,0,1,0,0,0,0,0,0,0,1,0,0
0.5990813466845626,1,0,0,-0.8433849297916161,0.47555599786746755,1,0,1,0,0,0,1,0,0,0,0,0,0
-0.38372410260827056,1,1,1,-1.4762465483770677,-0.7146276747061729,1,0,0,1,0,0,1,0,0,0,0,0,0
0.1691039626189481,2,0,3,1.380788468709881,-0.7146276747061729,0,1,0,0,1,0,1,0,0,0,0,0,0
-0.07659739970426017,0,0,0,-0.3689609909363239,0.11332618447549,1,0,0,0,1,0,1,0,0,0,0,0,0
-0.07659739970426017,1,1,1,-0.8369834073782763,-1.490834417688982,0,1,0,1,0,0,1,0,0,0,0,0,0
0.5376560061037605,0,0,3,-0.6956164540836896,-0.14540939651877968,1,0,0,1,0,0,0,0,1,0,0,0,0
-0.6908508055122808,0,3,0,0.8519515893412009,0.889532927458299,0,1,0,1,0,0,1,0,0,0,0,0,0
-1.4893802330627077,0,0,3,-0.8017750341049075,0.06157906827663607,0,1,0,0,1,1,0,0,0,0,0,0,0
0.967633390169375,1,3,3,-1.3569292833950957,-0.8181219071038809,0,1,1,0,0,0,0,0,0,1,0,0,0
1.1519094119117812,2,0,1,-1.1677287320674978,-0.3523978613141954,0,1,0,1,0,0,0,0,0,0,0,0,1
1.1519094119117812,1,2,0,-0.9632356549746995,1.2000156246514226,1,0,0,1,0,0,0,0,0,0,0,1,0
-1.2436788707394995,2,0,1,-1.2397458592175703,0.37206176546975966,1,0,0,1,0,0,0,1,0,0,0,0,0
1.1519094119117812,1,1,0,-0.41377164782970227,1.4587512056456924,0,1,0,1,0,0,1,0,0,0,0,0,0
0.1691039626189481,3,3,0,-0.3204161126351639,0.47555599786746755,0,1,0,1,0,0,0,0,0,0,1,0,0
-1.6736562548051142,2,2,0,-0.23026133864729542,-0.19715651271763363,1,0,0,1,0,0,1,0,0,0,0,0,0
-1.2436788707394995,2,3,2,1.045597642344729,1.1482685084525688,1,0,0,1,0,0,1,0,0,0,0,0,0
-0.752276146093083,2,1,2,0.1924169607001669,0.47555599786746755,0,1,0,1,0,0,1,0,0,0,0,0,0
0.1691039626189481,1,0,0,-0.9024211920479718,-1.59432865008669,1,0,0,1,0,0,0,0,0,0,1,0,0
-1.1208281895778953,1,1,1,-0.43902209734898695,-1.490834417688982,1,0,0,1,0,0,1,0,0,0,0,0,0
-0.9365521678354892,2,0,0,-1.012136173409934,1.0447742760548608,1,0,0,0,1,0,1,0,0,0,0,0,0
0.967633390169375,3,0,0,-1.5479080353930657,-1.490834417688982,0,1,0,1,0,0,0,0,0,1,0,0,0
0.5990813466845626,0,2,1,0.5994470941483542,1.0965213922537147,0,1,0,1,0,0,0,0,0,1,0,0,0
0.29195464378055225,1,1,0,0.376994190284797,-1.3355930690924203,0,1,0,1,0,0,1,0,0,0,0,0,0
-1.6122309142243119,0,1,1,-0.035548365241543964,-1.2838459528935662,0,1,0,0,1,0,0,1,0,0,0,0,0
0.1691039626189481,1,2,2,0.058696270288180495,1.5622454380434003,1,0,0,1,0,0,0,0,0,1,0,0,0
-1.2436788707394995,0,0,0,0.5788199663720371,-1.439087301490128,0,1,0,1,0,0,0,0,0,0,1,0,0
1.2133347524925833,2,2,1,0.4520342585745022,-1.2838459528935662,1,0,0,0,1,0,1,0,0,0,0,0,0
-1.5508055736435098,0,0,1,-0.341043240411481,-1.6978228824843977,1,0,0,1,0,1,0,0,0,0,0,0,0
0.23052930319975018,2,0,0,-0.16108933256981842,-1.2320988366947123,0,1,0,0,1,0,0,0,1,0,0,0,0
-1.2436788707394995,3,4,3,-0.4683624084101276,-0.14540939651877968,1,0,0,1,0,0,1,0,0,0,0,0,0
0.23052930319975018,0,1,3,-0.6833468694581216,-0.0419151641210718,0,1,0,1,0,0,0,0,0,0,1,0,0
-0.4451494431890726,2,4,0,-1.2792219140998324,0.00983195207778213,1,0,0,1,0,0,1,0,0,0,0,0,0
-0.07659739970426017,1,3,1,0.6783992039128781,-1.542581533887836,1,0,0,1,0,0,0,0,0,1,0,0,0
1.3976107742349895,2,1,3,-0.32521725444516875,0.9930271598560069,0,1,0,1,0,0,0,0,0,0,1,0,0
-1.6122309142243119,3,1,0,-0.21265715201061106,0.37206176546975966,1,0,1,0,0,0,1,0,0,0,0,0,0
1.1519094119117812,0,4,1,1.3233525870568603,0.47555599786746755,0,1,0,1,0,0,0,0,0,0,1,0,0
1.5204614553965936,2,1,2,0.14885104427604898,1.0965213922537147,0,1,0,1,0,1,0,0,0,0,0,0,0
-0.752276146093083,1,1,3,-0.760165138418199,1.5622454380434003,0,1,0,0,1,0,0,0,0,1,0,0,0
1.029058730750177,1,1,1,-0.299077704590698,0.7860386950605912,1,0,0,1,0,0,0,0,0,0,0,0,1
1.5818867959773957,2,0,0,-1.5084319805108037,1.4587512056456924,1,0,0,1,0,0,1,0,0,0,0,0,0
0.7219320278461667,0,3,3,-1.6144127404649844,0.7342915788617372,0,1,0,1,0,0,0,0,1,0,0,0,0
-0.26087342144666636,1,1,0,1.11388054808702,1.2000156246514226,1,0,0,1,0,0,1,0,0,0,0,0,0
0.6605066872653647,1,0,0,0.27972661361543993,-1.3873401852912741,1,0,0,0,1,0,0,0,0,0,0,0,1
0.4148053249421564,0,1,0,0.07914557799746033,-0.3006507451153415,1,0,0,1,0,0,0,0,0,0,0,0,1
1.2133347524925833,2,1,0,1.292589715459422,-1.3355930690924203,0,1,0,1,0,0,0,0,1,0,0,0,0
1.1519094119117812,1,1,0,-0.5546051409231774,-0.24890362891648754,0,1,0,1,0,0,0,0,0,0,0,0,1
0.967633390169375,2,4,2,-0.408614865885623,-0.40414497751304934,0,1,0,1,0,0,0,0,0,0,0,1,0
-0.6908508055122808,1,4,3,-1.5335046099630512,-1.6460757662855439,1,0,0,1,0,0,1,0,0,0,0,0,0
-0.9365521678354892,1,1,1,-1.264818488669818,0.16507330067434395,1,0,0,1,0,0,1,0,0,0,0,0,0
1.2133347524925833,2,1,0,1.0811616557521722,-0.14540939651877968,0,1,0,1,0,0,1,0,0,0,0,0,0
-1.3051042113203015,1,0,2,-1.607477757850533,-0.4558920937119033,0,1,0,1,0,0,0,0,0,0,1,0,0
0.23052930319975018,1,0,0,-1.6016096956383048,-1.0768574880981505,0,1,0,1,0,0,0,0,0,0,1,0,0
-0.38372410260827056,3,0,2,-0.8883734067520317,-1.0768574880981505,1,0,1,0,0,0,0,0,0,0,1,0,0
-1.3665295519011036,2,1,0,-1.39498277774106,-0.6111334423084651,0,1,1,0,0,0,0,0,0,0,0,0,1
-1.7350815953859162,1,4,0,1.6880615445501903,0.6307973464640294,0,1,0,0,1,0,0,1,0,0,0,0,0
1.7047374771389998,2,0,0,-0.5334445529457487,0.21682041687319786,0,1,0,1,0,1,0,0,0,0,0,0,0
-0.26087342144666636,1,3,2,-0.8231134421493734,-0.7663747909050269,1,0,1,0,0,0,0,1,0,0,0,0,0
-0.13802274028506226,2,0,0,1.3966144546761934,1.2000156246514226,0,1,0,0,1,0,0,0,0,0,0,0,1
0.3533799843613543,1,0,0,-1.0692164149288803,-0.0419151641210718,1,0,0,1,0,0,0,0,1,0,0,0,0
-1.3051042113203015,2,1,0,0.689068407935111,0.6307973464640294,0,1,0,1,0,0,1,0,0,0,0,0,0
1.0904840713309791,1,4,2,-0.17727095867020506,-1.6460757662855439,1,0,1,0,0,0,0,0,0,0,1,0,0
-0.9979775084162913,2,0,1,1.2207504083763867,0.8377858112594451,0,1,0,1,0,0,1,0,0,0,0,0,0
0.7219320278461667,1,1,3,-1.4463727771148154,1.3552569732479844,1,0,0,1,0,1,0,0,0,0,0,0,0
1.0904840713309791,2,1,3,0.47977418903230784,1.3552569732479844,1,0,0,1,0,0,0,0,0,0,1,0,0
1.6433121365581977,1,0,2,1.5230445223396538,0.889532927458299,0,1,0,1,0,0,0,0,0,0,1,0,0
-1.4893802330627077,3,0,2,-1.0050233707284453,1.0965213922537147,0,1,0,0,1,0,0,0,0,0,1,0,0
0.3533799843613543,1,0,1,-1.0151591145495666,-0.7663747909050269,1,0,0,1,0,0,0,0,0,1,0,0,0
-0.3222987620274685,1,1,1,0.18779363895719928,0.6307973464640294,1,0,0,1,0,0,0,0,0,0,1,0,0
-1.2436788707394995,2,0,1,-0.5643852446102242,-0.0419151641210718,0,1,0,0,1,0,1,0,0,0,0,0,0
1.6433121365581977,1,2,3,0.7360129056329361,1.7174867866399621,0,1,1,0,0,1,0,0,0,0,0,0,0
0.04625328145734397,1,1,1,1.0025651861217229,-1.3355930690924203,0,1,0,0,1,0,0,0,0,0,1,0,0
0.04625328145734397,3,0,0,0.27350291126913734,0.7860386950605912,1,0,0,1,0,0,0,0,0,0,0,0,1
0.1691039626189481,0,2,0,0.9710910342561355,0.21682041687319786,1,0,0,1,0,0,0,0,0,0,1,0,0
-1.5508055736435098,2,0,1,0.3519215608325496,0.5790502302651754,1,0,0,0,1,0,0,0,0,0,1,0,0
0.5990813466845626,0,0,0,0.2939522189784172,0.7860386950605912,1,0,0,1,0,0,0,0,0,1,0,0,0
-0.4451494431890726,0,1,0,-0.4016798832711716,-0.9216161395015887,1,0,0,1,0,0,0,0,1,0,0,0,0
0.9062080495885729,1,2,0,-0.1897183633628102,-1.6460757662855439,1,0,0,1,0,0,0,0,0,0,0,1,0
0.23052930319975018,1,0,0,-1.55146443673381,0.26856753307205183,1,0,1,0,0,0,0,0,1,0,0,0,0
1.5818867959773957,0,1,0,-0.12997082083830563,1.769233902838816,0,1,0,1,0,0,0,0,0,0,0,0,1
0.29195464378055225,1,1,2,0.6965368507506741,1.4070040894468385,0,1,0,0,1,0,1,0,0,0,0,0,0
-0.3222987620274685,2,0,1,1.0788499948806884,-0.9733632557004427,0,1,0,0,1,0,0,0,0,1,0,0,0
0.1691039626189481,0,0,1,-1.1334094591293153,-0.6111334423084651,1,0,0,1,0,0,1,0,0,0,0,0,0
-0.07659739970426017,1,4,0,-0.6495610567210507,0.42380888166861364,1,0,0,1,0,0,0,0,1,0,0,0,0
-0.6908508055122808,1,1,1,1.1903431769130228,-0.3006507451153415,0,1,0,1,0,0,0,0,1,0,0,0,0
-1.1208281895778953,1,3,3,1.6942852468964928,-1.6460757662855439,0,1,0,1,0,0,0,0,0,0,1,0,0
-1.4279548924819057,2,2,2,1.2995246980738735,-1.0251103718992967,1,0,0,1,0,0,0,0,0,0,1,0,0
-0.38372410260827056,1,0,1,-0.22688275737358832,-0.0419151641210718,0,1,0,0,1,0,0,0,1,0,0,0,0
-0.5065747837698746,2,3,0,-0.9835071426169422,0.32031464927090575,0,1,0,0,1,0,1,0,0,0,0,0,0
0.967633390169375,2,4,0,-1.312829906769866,-1.6460757662855439,0,1,0,1,0,0,0,0,0,1,0,0,0
0.10767862203814604,0,4,0,0.7354794454318244,-0.14540939651877968,0,1,1,0,0,0,1,0,0,0,0,0,0
1.5818867959773957,0,4,0,1.2767637294931098,1.6139925542422542,0,1,1,0,0,0,0,0,0,0,1,0,0
-0.4451494431890726,1,0,1,0.6558160553991517,-0.24890362891648754,0,1,0,1,0,0,0,0,0,0,1,0,0
1.4590361148157915,0,4,0,-0.2903645213058744,-1.1803517204958585,1,0,0,1,0,1,0,0,0,0,0,0,0
-1.6736562548051142,1,1,1,1.7300270803709732,0.8377858112594451,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.26087342144666636,2,0,1,-1.5873840902753276,1.2517627408502765,1,0,0,1,0,0,0,0,0,1,0,0,0
1.3976107742349895,1,0,3,-1.3610191449369518,1.769233902838816,0,1,0,0,1,0,0,0,0,0,1,0,0
-0.07659739970426017,0,0,3,0.4209157468429894,1.6139925542422542,0,1,0,1,0,0,0,0,0,1,0,0,0
0.9062080495885729,1,2,0,1.089874839036996,1.2517627408502765,1,0,0,1,0,0,0,0,0,0,0,1,0
0.4148053249421564,2,2,1,0.6794661243151013,-1.6460757662855439,1,0,0,0,1,1,0,0,0,0,0,0,0
-0.26087342144666636,2,0,1,0.4024224598711189,0.6825444626628833,1,0,0,1,0,1,0,0,0,0,0,0,0
0.4148053249421564,0,2,1,-1.0453885259458933,-1.59432865008669,0,1,0,0,1,0,1,0,0,0,0,0,0
-1.2436788707394995,1,0,1,-0.21212369180949942,-0.14540939651877968,0,1,0,0,1,0,1,0,0,0,0,0,0
-0.8751268272546872,1,3,0,1.6240463204167925,0.42380888166861364,1,0,0,0,1,0,0,0,1,0,0,0,0
1.3976107742349895,1,0,3,-0.5553164211913262,1.665739670441108,0,1,1,0,0,0,1,0,0,0,0,0,0
-0.13802274028506226,2,1,2,-1.1179391132970775,1.4070040894468385,0,1,0,1,0,0,1,0,0,0,0,0,0
0.5990813466845626,1,0,0,0.9220126957538639,1.5104983218445462,0,1,0,1,0,0,1,0,0,0,0,0,0
1.1519094119117812,1,1,0,1.5077519965744532,1.2000156246514226,1,0,0,1,0,0,0,0,0,0,1,0,0
1.7047374771389998,2,1,1,1.3688745242183875,0.7342915788617372,1,0,0,1,0,1,0,0,0,0,0,0,0
-1.4893802330627077,1,3,1,-0.7155323015918578,-1.1803517204958585,0,1,0,0,1,0,1,0,0,0,0,0,0
-0.19944808086586432,1,0,0,-0.7633658996248689,1.665739670441108,1,0,0,1,0,0,1,0,0,0,0,0,0
1.3361854336541874,0,0,0,-1.2548605649157338,-0.5076392099107573,0,1,0,1,0,0,1,0,0,0,0,0,0
0.3533799843613543,1,1,0,-0.42906417359490284,0.9930271598560069,0,1,0,0,1,0,0,0,1,0,0,0,0
0.4148053249421564,1,1,1,0.42198266724521266,0.26856753307205183,0,1,0,1,0,0,1,0,0,0,0,0,0
1.2747600930733853,0,0,0,-1.0142700142143806,0.6307973464640294,0,1,0,0,1,0,1,0,0,0,0,0,0
1.029058730750177,0,2,0,-1.5429290735160235,-1.439087301490128,0,1,0,1,0,0,1,0,0,0,0,0,0
0.7833573684269688,1,3,2,-0.949543509812834,-0.14540939651877968,1,0,0,1,0,0,1,0,0,0,0,0,0
1.7047374771389998,3,0,0,-1.4557972406677877,-0.0419151641210718,0,1,0,0,1,0,1,0,0,0,0,0,0
-0.07659739970426017,2,4,0,1.2858325529120078,-0.0419151641210718,1,0,0,1,0,0,1,0,0,0,0,0,0
-0.5680001243506767,2,0,1,-0.9106009151316836,1.5104983218445462,1,0,0,1,0,0,0,0,0,0,1,0,0
-1.5508055736435098,2,0,1,-1.189067140111964,0.26856753307205183,0,1,0,1,0,0,1,0,0,0,0,0,0
1.2747600930733853,1,0,0,-0.005496773912254466,-0.4558920937119033,0,1,0,0,1,1,0,0,0,0,0,0,0
1.5204614553965936,1,0,0,-1.341636757629895,0.16507330067434395,0,1,0,1,0,1,0,0,0,0,0,0,0
0.5990813466845626,3,1,1,-0.3268176350485037,-1.6460757662855439,0,1,0,1,0,0,0,0,1,0,0,0,0
-1.1208281895778953,0,1,0,1.6190673585397504,0.37206176546975966,0,1,0,1,0,1,0,0,0,0,0,0,0
-1.4279548924819057,2,0,2,0.12306713455565267,-1.2838459528935662,1,0,0,1,0,0,0,0,1,0,0,0,0
-1.4279548924819057,2,0,2,-1.1824877976315868,-1.490834417688982,0,1,0,1,0,0,0,1,0,0,0,0,0
-1.4893802330627077,0,1,1,0.9248578168264594,1.7174867866399621,1,0,1,0,0,0,0,0,0,0,0,0,1
0.23052930319975018,1,0,1,-0.9813733018124956,0.5273031140663215,0,1,0,1,0,0,1,0,0,0,0,0,0
0.5990813466845626,2,2,0,1.6857498836787064,0.5790502302651754,0,1,0,0,1,0,1,0,0,0,0,0,0
0.8447827090077709,1,1,0,0.3787723909551692,1.4070040894468385,0,1,0,0,1,0,0,0,0,0,1,0,0
1.1519094119117812,0,0,1,1.543849470183008,-1.2838459528935662,0,1,0,1,0,0,0,0,0,0,0,1,0
-0.5065747837698746,1,1,0,-0.6141748633806446,-1.1286046042970044,1,0,0,1,0,0,1,0,0,0,0,0,0
-0.07659739970426017,1,1,2,0.20166360418610213,1.665739670441108,1,0,0,1,0,0,0,0,0,0,1,0,0
1.4590361148157915,1,4,0,-1.3681319476184404,0.37206176546975966,1,0,1,0,0,0,1,0,0,0,0,0,0
1.3976107742349895,0,0,1,1.1421539387459372,-0.09366228031992574,1,0,0,0,1,1,0,0,0,0,0,0,0
-0.8137014866738851,1,1,1,0.10261782684637283,0.941280043657153,0,1,0,1,0,0,0,0,0,0,1,0,0
0.3533799843613543,1,0,0,1.2397771555493688,-1.1286046042970044,0,1,0,1,0,0,1,0,0,0,0,0,0
1.3361854336541874,0,4,0,-0.1808273600109494,1.0965213922537147,0,1,0,1,0,0,0,0,0,0,0,0,1
-1.3665295519011036,2,0,1,0.271546890531728,-0.0419151641210718,1,0,0,0,1,0,1,0,0,0,0,0,0
-0.19944808086586432,0,0,0,0.572951904159809,-0.14540939651877968,0,1,0,1,0,0,0,0,1,0,0,0,0
1.3361854336541874,0,4,1,-0.6888592915362753,-0.6628805585073191,1,0,0,0,1,0,1,0,0,0,0,0,0
-1.1822535301586974,1,0,1,-0.937273925187266,-0.14540939651877968,1,0,0,0,1,0,0,1,0,0,0,0,0
0.7833573684269688,0,0,1,-0.721578183871123,0.5790502302651754,1,0,0,0,1,0,0,0,0,1,0,0,0
-0.3222987620274685,3,2,0,-0.3705613715396588,1.665739670441108,0,1,0,1,0,0,1,0,0,0,0,0,0
-0.07659739970426017,2,1,1,-0.751096314999301,-0.0419151641210718,0,1,0,1,0,0,0,0,1,0,0,0,0
-0.9365521678354892,3,1,0,-1.548085855460103,-0.8698690233027347,1,0,0,1,0,0,1,0,0,0,0,0,0
1.3976107742349895,1,4,1,1.3854117904528487,0.9930271598560069,0,1,0,0,1,0,0,0,1,0,0,0,0
-1.7350815953859162,0,0,2,1.42684386607252,1.5622454380434003,0,1,0,1,0,0,0,0,0,0,1,0,0
-1.1208281895778953,2,0,2,-0.6392474928328921,0.9930271598560069,1,0,0,1,0,0,1,0,0,0,0,0,0
-0.015172059123458105,2,0,1,0.5999805543494658,-0.3006507451153415,0,1,0,0,1,0,0,0,0,0,0,0,1
-1.6122309142243119,1,1,3,-1.5598219798845592,1.5104983218445462,0,1,0,0,1,0,0,0,0,1,0,0,0
0.29195464378055225,2,4,0,-1.404051601159958,-0.09366228031992574,1,0,0,0,1,0,0,1,0,0,0,0,0
-0.3222987620274685,0,0,3,-1.0453885259458933,-0.6628805585073191,0,1,0,1,0,0,0,1,0,0,0,0,0
0.04625328145734397,0,3,1,0.5900226305953817,-0.5593863261096111,0,1,0,0,1,0,1,0,0,0,0,0,0
-0.6294254649314788,3,1,1,0.7758446006492724,-0.24890362891648754,0,1,0,0,1,1,0,0,0,0,0,0,0
-0.26087342144666636,1,2,1,0.0009047485010853082,-0.9733632557004427,0,1,0,0,1,0,0,0,0,0,1,0,0
0.967633390169375,2,0,0,-1.0423655848062607,0.47555599786746755,0,1,0,1,0,1,0,0,0,0,0,0,0
-0.9365521678354892,2,0,2,0.2671013888557976,-0.7663747909050269,1,0,0,1,0,0,0,0,0,0,1,0,0
1.5204614553965936,0,0,0,1.5648165899228427e-05,1.3552569732479844,1,0,0,0,1,0,1,0,0,0,0,0,0
0.8447827090077709,2,2,3,-1.0222719172310553,0.26856753307205183,0,1,0,1,0,0,1,0,0,0,0,0,0
-1.3051042113203015,1,0,2,-0.0794699217997363,0.7342915788617372,0,1,0,1,0,0,0,0,0,1,0,0,0
1.5818867959773957,1,4,3,0.7545061926048066,0.8377858112594451,1,0,0,0,1,0,0,0,0,0,1,0,0
0.10767862203814604,2,1,0,-1.0439659654095956,-1.6978228824843977,1,0,0,0,1,0,0,1,0,0,0,0,0
0.6605066872653647,2,3,0,-1.3603078646688027,-1.2320988366947123,0,1,0,1,0,0,0,1,0,0,0,0,0
1.4590361148157915,2,0,0,-1.0731284564036991,-0.19715651271763363,0,1,0,0,1,0,0,0,0,1,0,0,0
-1.1822535301586974,1,0,0,1.454050336329214,1.0447742760548608,1,0,0,1,0,0,0,0,0,0,1,0,0
1.3361854336541874,0,0,0,1.3903907523298908,-0.14540939651877968,0,1,0,0,1,0,1,0,0,0,0,0,0
0.3533799843613543,1,1,1,0.6623953978795286,1.2517627408502765,1,0,1,0,0,0,0,1,0,0,0,0,0
1.029058730750177,0,2,0,-0.10934369306198859,1.4070040894468385,0,1,0,1,0,0,0,0,0,0,1,0,0
-1.6122309142243119,2,0,0,-0.23950798213323066,-0.5076392099107573,1,0,0,1,0,0,0,0,0,1,0,0,0
0.5376560061037605,0,0,1,-1.4068967222325535,1.769233902838816,0,1,0,1,0,0,0,1,0,0,0,0,0
-0.9365521678354892,2,1,0,0.5112483408978951,-0.14540939651877968,0,1,0,1,0,0,0,0,1,0,0,0,0
-0.752276146093083,2,0,0,-1.3567514633280584,-1.439087301490128,1,0,0,0,1,1,0,0,0,0,0,0,0
1.4590361148157915,0,3,2,-0.40452500434376704,-1.3355930690924203,0,1,0,1,0,0,0,0,0,0,0,0,1
0.23052930319975018,2,1,0,0.09603848436599584,1.7174867866399621,0,1,0,0,1,0,0,0,0,1,0,0,0
