Age,Job,Saving accounts,Checking account,Credit amount,Duration,Sex_female,Sex_male,Housing_free,Housing_own,Housing_rent,Purpose_business,Purpose_car,Purpose_domestic appliances,Purpose_education,Purpose_furniture,Purpose_radio/TV,Purpose_repairs,Purpose_vacation/others
1.3976107742349895,2,3,1,-0.035726185308581175,-0.6111334423084651,1,0,0,1,0,0,0,0,0,0,1,0,0
0.4148053249421564,2,1,0,-0.8750369017242404,-1.3355930690924203,1,0,0,0,1,0,0,0,0,0,1,0,0
1.2133347524925833,0,0,0,0.26461190791727657,-0.4558920937119033,1,0,0,1,0,0,0,0,0,0,1,0,0
-0.5680001243506767,2,1,1,1.1565573641759517,0.42380888166861364,0,1,1,0,0,0,1,0,0,0,0,0,0
1.5818867959773957,1,0,1,-0.8149337190656615,-0.8181219071038809,0,1,0,1,0,0,0,0,0,0,1,0,0
1.4590361148157915,1,0,2,1.3237082271909348,-0.09366228031992574,0,1,0,1,0,0,0,0,0,0,1,0,0
-1.6122309142243119,0,0,3,-0.9881304643599098,-1.0251103718992967,1,0,0,0,1,0,0,0,1,0,0,0,0
-0.3222987620274685,1,1,3,-0.17318109712834912,0.26856753307205183,0,1,0,1,0,0,1,0,0,0,0,0,0
-0.6294254649314788,1,1,0,0.7374354661692338,0.6825444626628833,0,1,0,0,1,0,1,0,0,0,0,0,0
-0.015172059123458105,1,1,1,1.4567176373347723,1.2000156246514226,1,0,0,1,0,0,0,0,0,0,1,0,0
-0.4451494431890726,1,0,1,-0.3993682223996878,-0.5593863261096111,1,0,0,1,0,0,0,0,0,1,0,0,0
-0.26087342144666636,2,2,0,0.6318103463491275,-1.1286046042970044,1,0,0,1,0,0,0,0,0,0,0,1,0
-1.2436788707394995,2,0,1,-0.3301962163222108,1.4070040894468385,0,1,0,1,0,0,0,0,0,1,0,0,0
-1.6736562548051142,0,1,2,-1.6830512863413498,-1.0768574880981505,1,0,0,1,0,0,0,0,1,0,0,0,0
0.967633390169375,1,4,2,-1.0288512597114323,0.26856753307205183,0,1,1,0,0,0,0,0,0,1,0,0,0
0.9062080495885729,2,1,0,0.6318103463491275,-0.5076392099107573,0,1,0,1,0,0,0,1,0,0,0,0,0
-0.19944808086586432,1,1,0,0.242740039671699,-1.0768574880981505,0,1,0,1,0,0,0,0,1,0,0,0,0
0.04625328145734397,3,1,0,1.0511100644228828,1.5104983218445462,0,1,0,1,0,0,0,0,0,0,1,0,0
0.04625328145734397,1,3,0,1.0038099265909832,-0.4558920937119033,1,0,0,1,0,0,1,0,0,0,0,0,0
-1.0594028489970932,2,2,3,1.6893062850194507,-0.7146276747061729,0,1,0,0,1,0,0,1,0,0,0,0,0
0.47623066552295845,1,0,0,0.5297416278697655,-1.2838459528935662,1,0,0,0,1,0,0,0,0,0,1,0,0
1.4590361148157915,3,1,2,0.2125106282753723,-0.5593863261096111,0,1,0,1,0,0,0,0,0,1,0,0,0
-1.7350815953859162,1,0,1,0.8350586829726654,-1.3355930690924203,1,0,0,1,0,0,0,0,0,0,0,0,1
-0.8137014866738851,3,0,2,-1.6234815638838824,-1.1803517204958585,1,0,1,0,0,0,0,0,0,0,1,0,0
-1.6736562548051142,1,4,0,1.3907463924639651,-1.2838459528935662,0,1,0,1,0,1,0,0,0,0,0,0,0
-0.9979775084162913,1,0,3,-0.8216908816130757,1.3552569732479844,1,0,0,1,0,1,0,0,0,0,0,0,0
0.3533799843613543,2,0,1,-0.9061554134557532,1.7174867866399621,1,0,0,1,0,0,1,0,0,0,0,0,0
1.2133347524925833,1,0,0,-0.8864173860146223,-0.9216161395015887,1,0,0,0,1,0,0,0,0,1,0,0,0
1.3976107742349895,3,0,0,-1.2285431949942258,-1.2320988366947123,0,1,0,0,1,0,0,0,0,1,0,0,0
0.5990813466845626,1,4,1,-1.3871586947914225,-1.2320988366947123,1,0,0,0,1,0,0,0,0,0,0,0,1
-0.3222987620274685,0,1,0,-0.5716758673587501,1.0447742760548608,0,1,0,0,1,0,0,0,1,0,0,0,0
-0.015172059123458105,2,1,0,-1.077218317945555,1.0447742760548608,1,0,0,0,1,1,0,0,0,0,0,0,0
-1.3051042113203015,2,2,3,0.3072887240062084,0.21682041687319786,1,0,1,0,0,0,0,0,0,1,0,0,0
-0.752276146093083,1,1,1,1.5769240026519302,1.3035098570491306,1,0,1,0,0,0,0,0,0,0,1,0,0
0.4148053249421564,2,1,1,0.7217873002699587,1.0965213922537147,1,0,0,1,0,0,0,0,0,0,0,0,1
-0.8751268272546872,2,4,0,-0.7350925089659515,-1.439087301490128,1,0,0,1,0,0,0,0,1,0,0,0,0
-1.1822535301586974,2,1,1,-0.9838627827510167,0.16507330067434395,0,1,0,1,0,0,1,0,0,0,0,0,0
-0.3222987620274685,3,0,0,-0.16393445364241388,0.00983195207778213,0,1,0,0,1,0,1,0,0,0,0,0,0
0.47623066552295845,1,3,0,-1.7027893137824808,-1.1286046042970044,0,1,0,0,1,0,0,0,0,0,1,0,0
-1.1822535301586974,2,2,1,-1.2002698043353084,-1.1286046042970044,0,1,0,0,1,0,1,0,0,0,0,0,0
1.4590361148157915,0,1,0,-0.6212876660621333,0.5790502302651754,1,0,0,0,1,1,0,0,0,0,0,0,0
-0.13802274028506226,0,3,0,-0.5055268024209058,1.0447742760548608,1,0,0,1,0,0,1,0,0,0,0,0,0
-0.015172059123458105,1,0,0,-1.0610366918451684,1.769233902838816,1,0,0,1,0,0,1,0,0,0,0,0,0
1.5818867959773957,3,0,0,-1.1218511547718961,0.7860386950605912,1,0,0,0,1,0,1,0,0,0,0,0,0
-0.5680001243506767,0,2,0,-1.4627322232822393,-0.4558920937119033,1,0,0,1,0,0,0,0,1,0,0,0,0
0.1691039626189481,2,1,2,-1.0985567259900209,-1.542581533887836,1,0,0,1,0,1,0,0,0,0,0,0,0
-1.1822535301586974,1,1,0,0.13444761884603448,-1.2320988366947123,0,1,0,0,1,0,0,0,1,0,0,0,0
-0.6294254649314788,2,0,0,0.6533265744606306,-0.8181219071038809,0,1,0,0,1,0,0,0,0,0,0,1,0
-0.6294254649314788,1,1,0,-1.0711724356662897,-1.439087301490128,1,0,0,1,0,0,1,0,0,0,0,0,0
-0.9365521678354892,2,3,0,1.4092396794358357,-0.4558920937119033,1,0,0,0,1,0,0,0,0,1,0,0,0
1.2747600930733853,0,4,1,1.2673392659401372,1.6139925542422542,0,1,0,1,0,0,0,0,0,0,1,0,0
0.10767862203814604,2,0,3,0.023310076947774518,-0.5593863261096111,1,0,0,1,0,0,0,0,0,0,1,0,0
-0.752276146093083,0,3,0,-1.478202569114477,0.9930271598560069,0,1,0,0,1,0,0,0,0,0,1,0,0
-1.6122309142243119,0,1,0,0.7694430782359326,1.6139925542422542,0,1,0,0,1,0,1,0,0,0,0,0,0
0.6605066872653647,2,0,1,0.9166780937427474,-0.19715651271763363,1,0,1,0,0,0,0,0,1,0,0,0,0
0.6605066872653647,1,0,1,1.1241941119751784,-1.2838459528935662,1,0,0,1,0,0,0,0,0,0,1,0,0
-0.752276146093083,0,1,3,-1.1684400123356469,1.665739670441108,0,1,0,1,0,0,1,0,0,0,0,0,0
-0.07659739970426017,1,0,1,-0.019722379275231742,-0.6111334423084651,1,0,1,0,0,0,0,0,1,0,0,0,0
-0.8137014866738851,2,0,1,0.18121429647682227,0.26856753307205183,0,1,0,1,0,0,0,0,0,0,0,0,1
0.9062080495885729,1,3,0,-1.2745985923568648,-0.5593863261096111,0,1,0,0,1,0,0,0,0,0,0,0,1
0.3533799843613543,0,1,2,-1.2011589046704945,-1.439087301490128,0,1,0,1,0,1,0,0,0,0,0,0,0
-1.7350815953859162,1,2,0,1.1202820705003598,1.1482685084525688,0,1,0,0,1,0,0,1,0,0,0,0,0
0.7833573684269688,2,4,1,-1.091266103241495,0.11332618447549,0,1,0,1,0,0,0,0,1,0,0,0,0
1.1519094119117812,1,0,0,-0.062221375297126354,0.7860386950605912,0,1,0,0,1,1,0,0,0,0,0,0,0
0.5990813466845626,1,3,0,0.6334107269524625,1.665739670441108,1,0,0,1,0,0,0,0,0,0,1,0,0
-0.38372410260827056,2,0,3,-0.2697373935295574,1.1482685084525688,0,1,0,0,1,0,0,0,1,0,0,0,0
1.5204614553965936,0,0,0,1.1531787829022446,1.4070040894468385,0,1,0,0,1,0,0,0,0,1,0,0,0
-0.8751268272546872,2,0,0,1.523222342406691,-1.490834417688982,0,1,0,1,0,0,1,0,0,0,0,0,0
-0.9979775084162913,0,0,0,0.8172766762689437,0.16507330067434395,1,0,0,1,0,0,0,0,0,0,1,0,0
1.2747600930733853,2,1,1,0.8702670562460341,-1.2320988366947123,0,1,0,0,1,0,1,0,0,0,0,0,0
1.2747600930733853,0,0,0,-1.4424607356399965,0.47555599786746755,0,1,1,0,0,1,0,0,0,0,0,0,0
-0.8137014866738851,3,2,0,0.7379689263703454,-1.0251103718992967,1,0,0,1,0,0,0,0,1,0,0,0,0
-0.8751268272546872,1,1,3,-0.5165516465772131,-0.6628805585073191,1,0,0,1,0,0,0,0,0,0,0,1,0
0.967633390169375,0,3,0,-0.8113773177249172,1.1482685084525688,0,1,0,1,0,0,0,0,0,0,1,0,0
1.5204614553965936,3,1,3,0.6165178205839269,-1.6978228824843977,0,1,1,0,0,0,0,0,1,0,0,0,0
-0.752276146093083,3,2,2,-1.3551510827247235,-0.6628805585073191,0,1,0,1,0,0,1,0,0,0,0,0,0
-0.13802274028506226,2,1,0,-0.8504977324731047,-1.3355930690924203,1,0,1,0,0,0,0,1,0,0,0,0,0
-0.13802274028506226,1,1,0,-1.6521105946768742,1.0447742760548608,0,1,0,0,1,0,1,0,0,0,0,0,0
1.3976107742349895,0,1,0,0.8955175057653187,1.2517627408502765,1,0,0,1,0,0,0,0,1,0,0,0,0
1.1519094119117812,3,3,1,-1.6949652308328431,0.00983195207778213,1,0,1,0,0,0,0,0,0,1,0,0,0
0.6605066872653647,1,1,0,-0.8549432341490351,-0.4558920937119033,1,0,0,0,1,0,0,0,0,0,1,0,0
-1.1208281895778953,1,3,1,-1.008046311868078,-1.3873401852912741,0,1,0,1,0,0,0,0,0,0,1,0,0
-1.0594028489970932,1,4,0,0.11968855328194557,-0.09366228031992574,1,0,1,0,0,1,0,0,0,0,0,0,0
-0.6908508055122808,1,0,2,-0.25693434870287785,0.16507330067434395,0,1,1,0,0,0,1,0,0,0,0,0,0
-1.0594028489970932,2,1,1,0.675020622639171,1.0965213922537147,0,1,0,1,0,0,0,0,0,0,0,0,1
1.5204614553965936,1,1,3,0.21660048981722826,-1.6978228824843977,0,1,0,1,0,0,0,0,0,0,1,0,0
-0.8137014866738851,0,0,0,0.6417682701032116,0.7342915788617372,0,1,0,0,1,0,0,0,0,0,1,0,0
-0.38372410260827056,2,4,0,0.4202044665748405,-1.1286046042970044,0,1,1,0,0,0,0,0,0,0,1,0,0
-1.1208281895778953,0,1,1,-0.06684469704009396,-1.59432865008669,0,1,0,1,0,0,1,0,0,0,0,0,0
0.5990813466845626,0,4,1,-1.381112812512157,0.5273031140663215,1,0,0,1,0,0,0,1,0,0,0,0,0
-1.0594028489970932,2,1,1,1.4679203015581168,-0.09366228031992574,0,1,0,1,0,1,0,0,0,0,0,0,0
-0.3222987620274685,1,0,0,-1.592718692286444,0.16507330067434395,0,1,0,1,0,0,0,0,0,0,1,0,0
1.1519094119117812,0,3,1,-1.3658202867469564,1.0447742760548608,1,0,0,1,0,0,1,0,0,0,0,0,0
-1.4279548924819057,1,3,0,-0.7315361076252072,-0.8698690233027347,1,0,0,0,1,0,1,0,0,0,0,0,0
-1.3051042113203015,1,0,0,-0.43190929466749833,-0.5076392099107573,0,1,0,0,1,0,1,0,0,0,0,0,0
-0.015172059123458105,2,2,0,1.0959207213162612,-0.4558920937119033,1,0,0,1,0,0,0,0,1,0,0,0,0
-1.5508055736435098,1,0,2,0.7936266073529941,1.2517627408502765,1,0,0,0,1,0,1,0,0,0,0,0,0
1.2133347524925833,3,2,2,0.43727519301041323,1.5104983218445462,1,0,0,0,1,0,0,0,0,0,1,0,0
-0.07659739970426017,1,1,0,1.6765032401927713,0.26856753307205183,0,1,0,1,0,0,0,0,0,0,1,0,0
1.029058730750177,3,0,0,1.7602564917673,-0.6111334423084651,0,1,0,0,1,0,0,0,0,0,1,0,0
-1.3051042113203015,1,0,1,-0.33908721967407157,-1.0768574880981505,1,0,0,0,1,0,1,0,0,0,0,0,0
-0.19944808086586432,3,0,0,0.8108751538556039,-0.5076392099107573,1,0,0,0,1,1,0,0,0,0,0,0,0
0.23052930319975018,2,2,1,-1.0718837159344385,-0.5593863261096111,0,1,0,0,1,0,1,0,0,0,0,0,0
-1.7350815953859162,1,2,1,0.46430384320007007,-0.9733632557004427,1,0,0,0,1,0,0,0,0,0,0,1,0
-0.19944808086586432,0,0,1,-1.607477757850533,-0.4558920937119033,1,0,0,1,0,0,0,0,0,0,0,0,1
1.4590361148157915,0,0,2,-0.7320695678263188,0.11332618447549,0,1,0,0,1,0,0,1,0,0,0,0,0
-1.6122309142243119,2,0,0,0.37912803108924364,-0.19715651271763363,1,0,0,0,1,0,0,0,0,1,0,0,0
1.4590361148157915,0,0,0,-0.5035707816834963,1.4070040894468385,1,0,0,1,0,0,1,0,0,0,0,0,0
-1.1822535301586974,2,3,2,0.9972305841106063,1.5104983218445462,1,0,0,1,0,0,0,0,0,0,1,0,0
0.8447827090077709,0,1,1,0.8176323164030181,0.5273031140663215,1,0,0,1,0,0,1,0,0,0,0,0,0
-0.6908508055122808,0,3,2,0.48937647265231754,-1.59432865008669,0,1,0,0,1,0,1,0,0,0,0,0,0
-1.3665295519011036,3,0,2,-0.23168389918359317,-0.40414497751304934,1,0,0,1,0,1,0,0,0,0,0,0,0
0.6605066872653647,1,0,0,-0.27151559419992954,1.1482685084525688,0,1,0,1,0,0,0,0,1,0,0,0,0
0.9062080495885729,1,0,2,-0.7786584253900695,-1.0768574880981505,1,0,0,1,0,0,0,1,0,0,0,0,0
-1.3665295519011036,2,3,0,0.37468252941331326,0.6825444626628833,0,1,0,0,1,0,1,0,0,0,0,0,0
0.4148053249421564,0,2,0,0.3421414571455027,0.37206176546975966,0,1,0,0,1,0,0,0,1,0,0,0,0
-1.4893802330627077,1,0,0,1.6709908181146176,1.3035098570491306,0,1,0,0,1,0,0,1,0,0,0,0,0
1.7047374771389998,1,0,1,0.43247405120040844,-0.19715651271763363,0,1,0,1,0,0,0,0,0,0,0,0,1
-0.8751268272546872,1,0,2,-1.569602083571606,-1.542581533887836,1,0,0,1,0,0,0,0,0,0,1,0,0
1.3976107742349895,2,4,2,-0.7162435818600066,0.9930271598560069,0,1,0,1,0,0,0,0,0,0,1,0,0
0.1691039626189481,1,1,1,-1.2918471388594746,-1.6978228824843977,1,0,0,1,0,0,0,0,0,0,1,0,0
1.3976107742349895,2,0,0,-0.5736318880961594,-1.1803517204958585,0,1,0,1,0,1,0,0,0,0,0,0,0
-0.3222987620274685,3,4,0,-1.5678238829012339,0.8377858112594451,0,1,0,1,0,0,1,0,0,0,0,0,0
-0.38372410260827056,1,2,0,0.7863359846044682,0.5273031140663215,1,0,0,0,1,0,0,0,0,1,0,0,0
-0.9979775084162913,2,0,0,1.3580275001291175,1.2000156246514226,1,0,0,0,1,0,1,0,0,0,0,0,0
1.3976107742349895,2,0,0,-0.6540065583969811,0.7342915788617372,0,1,0,1,0,0,0,0,1,0,0,0,0
-0.4451494431890726,1,0,2,1.247245598364932,-1.3873401852912741,1,0,0,0,1,0,0,0,0,0,1,0,0
0.23052930319975018,1,1,3,-0.34637784242259745,0.7342915788617372,1,0,0,1,0,0,1,0,0,0,0,0,0
-0.6294254649314788,0,3,2,0.05069436727150577,0.26856753307205183,0,1,0,1,0,0,0,0,0,0,1,0,0
-1.7350815953859162,1,0,2,-1.3706214285569613,1.769233902838816,0,1,0,1,0,0,1,0,0,0,0,0,0
0.23052930319975018,2,2,2,-1.6032100762416397,-0.09366228031992574,1,0,0,1,0,1,0,0,0,0,0,0,0
-1.4893802330627077,2,3,2,-0.0382156662471022,-0.3006507451153415,0,1,0,0,1,0,0,1,0,0,0,0,0
-1.6736562548051142,2,0,0,1.56927773976933,0.47555599786746755,1,0,1,0,0,1,0,0,0,0,0,0,0
1.3976107742349895,2,2,2,-0.5940811958054393,1.7174867866399621,0,1,1,0,0,0,1,0,0,0,0,0,0
0.23052930319975018,1,0,1,-1.1801761367601031,0.16507330067434395,1,0,0,1,0,0,0,0,0,1,0,0,0
1.3361854336541874,1,4,0,-1.2116502886256904,-0.6628805585073191,0,1,0,0,1,0,0,0,1,0,0,0,0
0.3533799843613543,3,0,0,0.12448969509195039,-1.439087301490128,1,0,0,1,0,0,0,0,0,0,0,0,1
-0.5065747837698746,2,3,0,0.7891811056770636,-0.6628805585073191,1,0,0,1,0,0,1,0,0,0,0,0,0
0.7833573684269688,0,3,1,0.1458281031364163,1.2000156246514226,1,0,0,1,0,0,0,0,0,0,0,1,0
-0.6294254649314788,0,4,1,0.9422841833961065,1.3552569732479844,0,1,0,1,0,0,1,0,0,0,0,0,0
-0.6294254649314788,2,0,0,-0.4416893983545452,0.06157906827663607,1,0,0,1,0,0,0,0,0,1,0,0,0
0.5990813466845626,0,1,0,0.5452119737020034,-0.9733632557004427,0,1,0,0,1,1,0,0,0,0,0,0,0
0.7219320278461667,1,3,1,-1.5447072741863956,-0.0419151641210718,1,0,0,0,1,0,0,1,0,0,0,0,0
-1.3051042113203015,1,0,3,0.3099560250117666,1.6139925542422542,0,1,0,1,0,0,0,0,0,0,1,0,0
-1.4893802330627077,1,4,2,-0.22706057744062555,0.00983195207778213,0,1,0,1,0,0,0,1,0,0,0,0,0
0.3533799843613543,1,1,1,1.5006391938929646,-0.6111334423084651,0,1,0,0,1,0,0,0,0,0,1,0,0
0.47623066552295845,3,0,0,1.5168208199933513,-1.490834417688982,1,0,0,1,0,0,0,0,0,0,1,0,0
0.29195464378055225,1,0,0,-1.0158703948177155,1.1482685084525688,1,0,0,1,0,0,1,0,0,0,0,0,0
-0.9365521678354892,0,2,1,-1.6841182067435732,0.32031464927090575,1,0,0,1,0,0,0,0,0,0,1,0,0
-0.38372410260827056,2,1,0,1.4247100252680733,1.3552569732479844,0,1,0,1,0,0,0,1,0,0,0,0,0
-1.7350815953859162,2,3,2,-0.8743256214560916,0.6307973464640294,1,0,0,1,0,0,0,0,1,0,0,0,0
-1.3051042113203015,1,0,0,0.6069155369639173,1.7174867866399621,0,1,0,1,0,0,1,0,0,0,0,0,0
0.967633390169375,2,0,1,0.2916405581069334,0.11332618447549,0,1,0,0,1,0,0,0,0,0,0,0,1
-0.6294254649314788,2,1,2,0.594290312204275,1.6139925542422542,0,1,1,0,0,0,0,0,1,0,0,0,0
-1.6122309142243119,1,1,1,0.7715769190403793,0.16507330067434395,1,0,0,1,0,0,0,0,0,1,0,0,0
0.29195464378055225,2,0,0,0.9732248750605821,-0.8698690233027347,1,0,0,1,0,0,0,0,1,0,0,0,0
0.47623066552295845,3,0,1,-1.1638166905926792,-1.2320988366947123,1,0,0,0,1,0,0,0,0,0,0,1,0
-0.9979775084162913,0,0,0,1.233375633136029,1.0965213922537147,0,1,0,0,1,0,0,0,0,1,0,0,0
1.0904840713309791,1,1,3,-0.6090180814365654,0.26856753307205183,1,0,1,0,0,0,0,0,0,0,1,0,0
-0.26087342144666636,0,1,0,-0.7251345852118675,0.7860386950605912,0,1,0,0,1,0,0,0,0,0,1,0,0
0.4148053249421564,0,0,1,-0.9354957245168939,-0.4558920937119033,1,0,0,0,1,0,0,1,0,0,0,0,0
-1.7350815953859162,1,1,0,-0.30743524774144715,1.4070040894468385,0,1,0,1,0,0,1,0,0,0,0,0,0
1.2133347524925833,1,1,0,0.8715117967152946,0.47555599786746755,1,0,0,1,0,0,0,1,0,0,0,0,0
1.6433121365581977,3,0,0,1.3180179850457439,-0.4558920937119033,1,0,0,1,0,0,1,0,0,0,0,0,0
-0.38372410260827056,1,0,0,0.41113564315594253,-0.6628805585073191,1,0,0,0,1,1,0,0,0,0,0,0,0
-0.13802274028506226,2,0,1,0.9454849446027764,1.2000156246514226,0,1,0,1,0,0,0,1,0,0,0,0,0
-0.5680001243506767,2,1,0,0.49311069406009905,0.6825444626628833,0,1,0,0,1,0,0,0,0,0,1,0,0
-0.3222987620274685,2,2,1,-0.09903012917383006,0.42380888166861364,0,1,0,1,0,0,0,0,0,1,0,0,0
-0.26087342144666636,0,1,0,1.0096779888032115,-0.8698690233027347,1,0,0,0,1,0,1,0,0,0,0,0,0
0.5990813466845626,0,0,0,1.3843448700506253,1.769233902838816,0,1,0,1,0,0,0,0,1,0,0,0,0
-0.5680001243506767,3,0,0,-1.4911834340081938,0.16507330067434395,0,1,0,1,0,1,0,0,0,0,0,0,0
-0.19944808086586432,2,0,0,-0.8330713659034575,-0.40414497751304934,1,0,0,1,0,1,0,0,0,0,0,0,0
1.029058730750177,2,0,0,1.5822586046630467,1.2000156246514226,1,0,0,1,0,0,0,0,1,0,0,0,0
0.7833573684269688,0,1,1,0.6391009690976533,-0.8181219071038809,1,0,0,0,1,0,0,0,0,1,0,0,0
-0.4451494431890726,2,0,1,1.622801579947532,-0.5076392099107573,0,1,0,0,1,0,0,0,0,0,0,1,0
0.7219320278461667,0,1,1,-1.5315485892256417,-0.3006507451153415,1,0,0,1,0,0,0,0,0,0,1,0,0
-1.2436788707394995,2,1,2,-0.09245078669345307,-0.19715651271763363,0,1,0,1,0,0,0,0,1,0,0,0,0
0.5990813466845626,2,1,0,-1.529414748421195,1.0447742760548608,0,1,0,1,0,0,0,0,0,0,1,0,0
-1.7350815953859162,0,4,0,0.6465694119132164,-0.3006507451153415,0,1,0,1,0,0,0,0,1,0,0,0,0
0.7219320278461667,2,3,0,0.09248208302525153,-1.1803517204958585,1,0,0,1,0,0,0,0,0,0,1,0,0
0.47623066552295845,2,1,0,-0.7839930274011859,-0.0419151641210718,1,0,0,0,1,0,0,0,0,1,0,0,0
-0.6908508055122808,2,1,0,-0.6902818520725731,-0.7146276747061729,1,0,0,0,1,0,0,0,0,1,0,0,0
-1.7350815953859162,3,3,0,1.0475536630821385,1.3552569732479844,1,0,0,0,1,0,0,1,0,0,0,0,0
0.3533799843613543,2,1,2,-0.6529396379947577,1.3552569732479844,1,0,0,0,1,0,1,0,0,0,0,0,0
-0.5680001243506767,1,0,0,0.20930986706870242,0.37206176546975966,0,1,0,1,0,0,0,1,0,0,0,0,0
-0.6294254649314788,3,2,2,-0.8773485625957242,0.47555599786746755,1,0,0,1,0,0,0,0,0,0,0,0,1
1.3361854336541874,1,0,0,-1.262506827798334,0.6307973464640294,1,0,1,0,0,0,0,0,0,0,0,0,1
-0.26087342144666636,0,3,1,1.2799644906997796,0.06157906827663607,1,0,0,1,0,0,0,0,0,1,0,0,0
-1.4279548924819057,0,0,0,-1.2713978311501948,-0.3006507451153415,1,0,0,0,1,0,0,0,0,1,0,0,0
1.1519094119117812,1,4,1,1.3850561503187744,-1.59432865008669,0,1,0,0,1,0,0,0,0,1,0,0,0
0.23052930319975018,1,2,1,-1.5096767209800641,1.3552569732479844,0,1,0,0,1,0,0,0,0,1,0,0,0
1.5204614553965936,2,1,2,0.7264106220129264,0.8377858112594451,1,0,0,1,0,0,0,0,1,0,0,0,0
1.3976107742349895,2,1,0,-0.9452758282039407,-1.542581533887836,0,1,0,0,1,0,1,0,0,0,0,0,0
0.9062080495885729,2,0,0,-0.19363040483762894,-1.6460757662855439,0,1,0,1,0,0,1,0,0,0,0,0,0
1.2747600930733853,2,1,0,-0.6285782888106591,-0.3523978613141954,1,0,0,0,1,0,1,0,0,0,0,0,0
-0.19944808086586432,3,1,0,0.767309237431486,-1.1803517204958585,0,1,0,0,1,0,0,0,0,1,0,0,0
-0.752276146093083,1,4,0,1.7188244161476287,-1.1803517204958585,1,0,0,1,0,0,1,0,0,0,0,0,0
1.029058730750177,1,3,1,-0.6337350707547384,0.6307973464640294,1,0,0,0,1,0,0,0,0,1,0,0,0
1.0904840713309791,0,0,3,-0.46445036693530883,1.4070040894468385,1,0,0,0,1,1,0,0,0,0,0,0,0
-1.3051042113203015,1,3,0,0.4056232210777888,-1.1286046042970044,0,1,0,0,1,0,0,0,1,0,0,0,0
1.2133347524925833,2,0,0,-0.6438708145758597,1.3035098570491306,1,0,0,0,1,0,0,0,0,1,0,0,0
